TOT_POP,0-9,19-Oct,20-29,30-39,30-39 y/o % of total pop,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,% Asian-alone,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,CI90LBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_Upper 95% CI,anycondition_number,Obesity_Upper 95% CI,Obesity_number,COPD_number,diabetes_number,CKD_number,Urban_rural_code,Heart disease_number
-0.25910815137654614,-0.2487593932965936,-0.26664146441284464,-0.24977554839971333,-0.24466556625783653,-0.5179811541445312,-0.24716779726586957,-0.26267914900624745,-0.276075381219719,-0.2828946354197476,-0.26144735791602575,-0.281769084596777,-0.16156138515953333,-0.23430409828795792,-0.13690705719875337,-0.25261792647214265,-0.11295265082643598,-0.22820048185847636,-0.25910815137654614,-0.24835162958159926,-0.3472417948027392,-0.17353216888303188,-0.2774332445172837,-0.2716851945503282,-0.25067588009445874,0.5581677632598868,-0.6438289223280632,-0.22385443729518792,-0.6720844278039061,-0.2512734355719233,-0.25139364876123793,-0.24348623218357549,-0.6385895027287308,-0.2925101044416478,-0.31232766860616085,-0.26474063347226884,-0.26826975801889535,-0.25845708009640306,-0.26869812309113505,-0.2815690114202986,-0.2554540091368967,-0.2708637182131172,-0.2596725642814552,0.8401729182277122,-0.2649858398306468,0.7002485847321909,-0.2690368387385643,-0.2765128487318931,-0.24223902315083243,-0.2497330023214094,0.9036176980683411,1411
-0.24660253992291828,-0.24261116267669347,-0.2532537787834609,-0.23980980920406897,-0.23447838964331802,-0.3957463962085936,-0.24304956650675125,-0.24481608060222665,-0.25486603400665686,-0.2578012966767663,-0.2471875352918337,-0.27789975265433065,-0.1039230083592276,-0.23430409828795792,-0.1386390143880262,-0.4293097093334951,-0.1156902135291391,-0.23406576469830428,-0.24660253992291828,-0.29206064988899477,-0.36677040201377886,-0.1484732255631005,-0.24896047348763625,-0.2685136807575195,-0.24549798473798604,0.8223509346687322,-0.6756327800300096,-0.1951717760103443,-0.5032826804085775,-0.24576866409476686,-0.2470646501454211,-0.21077463562465187,-0.4432750060770318,-0.2701768281817565,-0.2847921774982892,-0.21231299250196384,-0.23798125338564713,-0.2696882342014483,-0.24321649734081582,-0.2815690114202986,-0.24351804927689352,-0.2522957651997935,-0.24631745301849559,0.7461466164105502,-0.24763999523749908,0.4599351483646279,-0.2533495058888446,-0.2517006081444586,-0.22008766050040296,-0.23071419429731474,-1.0828650827493418,1671
-0.2856544673224634,-0.2807923925185635,-0.28908830833914356,-0.27265236671522086,-0.2640395754906583,-0.42749656189242263,-0.2722913055840663,-0.28941522255459834,-0.3097147966765018,-0.31242491028624225,-0.30198836526038575,-0.29926959246718804,-0.23494860079733437,-0.2393399631848447,-0.139824037728055,-0.4656555556075549,-0.1134089112768865,-0.24778150303144036,-0.2856544673224634,-0.2390993552099608,-0.35275750828982677,-0.20103523207661145,-0.3177909870064384,-0.30228290792965323,-0.2643415119069411,1.1004384835201475,-0.8982597839436337,-0.25850168869431095,-0.6999606205110214,-0.28186076642776986,-0.28261678285762887,-0.25869425514518035,-0.6575025044295396,-0.30447190477323205,-0.30382074327837083,-0.33680288523443286,-0.2746040210365624,-0.3045372063657941,-0.28446871970843196,-0.2815690114202986,-0.2834680328144443,-0.30791818584935526,-0.28577151578201304,1.78043593639933,-0.29692646795027383,1.4430355698682997,-0.3008412943790921,-0.3102320474789194,-0.2760206915327469,-0.28505364579472803,0.9036176980683411,789
-0.21331020964694522,-0.2115350865084045,-0.2103706090907529,-0.20862148370514957,-0.2080203117026046,-0.2786216273753258,-0.203960884608751,-0.2150599076775734,-0.22360252903002575,-0.21550250563260534,-0.22704139053788797,-0.2039314451837518,-0.2239464518139819,-0.21154944949461768,-0.13581318950026525,-0.3365498660781806,-0.10610874406967817,-0.20085924031281696,-0.21331020964694522,-0.1089294261193231,-0.2603320390467384,-0.10198123104348504,-0.2101768994037143,-0.23747228410148025,-0.23297324512269252,0.39131523394903817,-0.6756327800300096,-0.16319981870659658,-0.6583302113494719,-0.22783223431936053,-0.22957574275598697,-0.18279761225188823,-0.6209709269998404,-0.160166918237857,-0.25924795132909856,-0.2548460860247456,-0.211411932823552,-0.24195981051667337,-0.21736924758186343,-0.2461032207403781,-0.21243094994261125,-0.2204696422278335,-0.21381949977143277,1.2319491757992196,-0.19692742101589994,0.9187153450663402,-0.20669043540945548,-0.16581208303410852,-0.18459169849910778,-0.1974636251667547,0.24145677112911354,2633
-0.04747518804262728,-0.044647705946446195,-0.04631232724374639,-0.08600657918869933,-0.059214038469687966,0.4222947343512343,-0.039990881143743585,-0.01767651355660447,-0.04535129398254234,-0.013967007044575009,-0.041829508314370316,0.0019903544330428314,-0.16752865240474146,-0.16809180056963183,-0.10415939297526561,0.08378806966111566,-0.08420824244805322,-0.0692964344594459,-0.04747518804262728,0.3868648626229587,-0.20875266427559552,-0.05178276902317234,0.004244514494052035,-0.06252961136447978,-0.06894805154222713,-0.23438175096664643,0.691933101153682,-0.15835358923874457,1.7075421227325054,-0.027687276102016538,-0.02395757169715958,-0.11378762126573792,1.7918390846561998,-0.04060438348882074,-0.07421257328312704,-0.15362618079746704,-0.08771993564400925,-0.042845751635193975,-0.08366834207982105,-0.2815690114202986,-0.0561700781443662,-0.05997086240915676,-0.04969709826584962,-0.3978400556982519,-0.03403830896188038,-0.5668586252058745,-0.043706031187409886,-0.05320268344498286,-0.07554917886634112,-0.07222412742985927,-0.4207041558101141,4757
-0.22926078575178824,-0.22277893238915572,-0.22643110121504895,-0.23024754123092034,-0.22378083343889377,-0.644273534244307,-0.21364677929919132,-0.22760853764422498,-0.23933569233151852,-0.24665965707772158,-0.24320804990833828,-0.22227072980421386,-0.23421964485544813,-0.21733136845030251,-0.13800092489724147,-0.4179219721890986,-0.11432143217778754,-0.22053049660639368,-0.22926078575178824,-0.23112325661372074,-0.33367612109125366,-0.12462291294991822,-0.20887821046939728,-0.26118469033475955,-0.24440724164836586,1.2950997677161382,-0.9194623557449312,-0.1742518533301143,-0.8050663708499862,-0.24072015462379026,-0.24322968846150916,-0.17763262332153187,-0.7632139588028819,-0.24942574568702436,-0.2652080785267412,-0.27841967734581763,-0.2056233134064454,-0.23680357564840787,-0.20867553835261163,-0.2815690114202986,-0.2262948155416759,-0.2434026929670964,-0.23089640044197268,1.184936024890638,-0.22149480090905196,1.0061020492000012,-0.22765612597316484,-0.1929783054208637,-0.2028774971058356,-0.21428297920166833,0.9036176980683411,2245
-0.12546810838384553,-0.1311535499992044,-0.11944788195409012,-0.13833679674639462,-0.1288502297164267,0.26368949683871656,-0.1369418555511438,-0.135554035724684,-0.10854471785096909,-0.10990342589298671,-0.03552865645716918,-0.09219710916816264,-0.20109453065903715,-0.14459109771749354,-0.13250879749441577,-0.35271076678964286,-0.09880857686246985,-0.11775269422848586,-0.12546810838384553,-0.31566990173386533,0.08030053711528888,-0.08957262245419426,-0.1340461799056453,-0.05155255844429227,-0.1636170293551213,-0.887887490767473,-0.11376462729562466,-0.132938295332679,-0.16670891305301178,-0.12775086698978894,-0.12739655431475205,-0.13344327358403854,-0.24637843323743241,-0.11399757695782513,-0.12038716273147518,0.3077302571126263,-0.17278243275982605,-0.045656762665976014,-0.15781866073499,-0.04513040688749542,-0.1183747334596774,-0.08829513459351629,-0.12551018062649758,-0.13143220054962648,-0.11181646926584873,0.4380884723312127,-0.09845052493352095,-0.10422682947350194,-0.1000534935433716,-0.11090864171016065,0.24145677112911354,4056
0.19260496816398903,0.14453598176627833,0.20315749666634267,0.09981209233170595,0.1250125783026868,0.08645371073537864,0.1826236486061388,0.32956467984894783,0.24277131351293477,0.2673347431861738,0.22562507183472008,0.3167550285049493,-0.1277073150212361,-0.16081777349635093,-0.06336724338581322,0.15727042074269817,-0.05774513632192307,0.03537630545132941,0.19260496816398903,0.0528258534124252,0.11756887148750192,0.012435809195429949,0.3115615414056162,0.1769936272053604,0.2425782046748029,-0.6097999419160576,1.4870295437023398,-0.07675711932979724,3.114885318663754,0.25398636968711996,0.2581745691904422,0.1516354209886863,3.1058252712614443,0.26311644361621817,0.4157617827879757,-0.06095072464230939,0.4454660563961254,0.025564086184831355,0.3967591123983874,-0.16334970915389702,0.19824952045358335,0.2509446244955236,0.1976278011601303,-1.573168828412774,0.15104134713725056,-1.4407256665424717,0.16362732258067564,0.19854612682290995,0.12102315615598297,0.1334895103817768,-1.7450260096885692,8547
-0.2867008491007699,-0.2821320847937169,-0.2941737366259236,-0.2756380537616892,-0.26567279017835665,-0.713221690228152,-0.27601841945544714,-0.29046874559284336,-0.3069911919797425,-0.3066075940354136,-0.2899670031644099,-0.30131384736052846,-0.23550803210157262,-0.22982777393516968,-0.1384339141945597,-0.21317021236492908,-0.1134089112768865,-0.24263810115651432,-0.2867008491007699,-0.20368547744265497,-0.36885742873862276,-0.21935270189889783,-0.325465057981948,-0.29575912049055975,-0.2577970533692202,0.3774108565064672,0.013450803512160514,-0.2725579470150944,-0.027842813234981154,-0.2772862954047723,-0.2777011153851749,-0.26213758109875124,0.10052772723671928,-0.31495723742121057,-0.29896020648667687,-0.2854395656148105,-0.28384105331294285,-0.29115545959370964,-0.2933364139414276,-0.2815690114202986,-0.2848416275827172,-0.30242923833576746,-0.28621255943322316,-0.9933399672069427,-0.3097108105542031,-1.1348722020746629,-0.3120292637830446,-0.3339627288612606,-0.2870459524573916,-0.2882881369552884,0.9036176980683411,593
-0.06932028155764347,-0.08581932033106922,-0.0709352614136907,-0.08822567091242581,-0.07148356381102187,0.6458337756053971,-0.041808424327935474,-0.03797439076012482,-0.06438755234180707,-0.0666679483338618,-0.13642519211787688,-0.007607106169299639,-0.2186911880468952,-0.18823526015717892,-0.12893093856394425,-0.32914849445673305,-0.09196467010571206,-0.1395895934167683,-0.06932028155764347,0.04516879876003475,-0.333377974416276,-0.053582285853221,0.07805333559440274,-0.04080556351943802,-0.17701937835286777,1.0170122188647228,-0.7816456390364973,-0.12570184409109003,0.5650595334986761,-0.054239354669441665,-0.05480400263297298,-0.040043057093427634,0.5936321099836633,0.0034627161513426704,-0.11953409720296905,0.05816486577442861,-0.12606650501061253,-0.07442361861996463,-0.09246382130114687,-0.2815690114202986,-0.07189179919497511,-0.0788157059498721,-0.06786113284858294,1.561041232159285,0.025240988507763126,1.4867289219351287,0.01320084319980126,0.0473823226286938,-0.04032212566808605,-0.0797281469223592,-1.7450260096885692,5311
-0.3058115581406701,-0.29856723824068726,-0.31065998553701984,-0.28834739727030445,-0.2798409275941399,-1.3068595878249056,-0.2920081981011859,-0.31088368091172425,-0.3345459586458928,-0.3456526319223314,-0.31948151975866784,-0.3272063376899926,-0.23633870282604763,-0.22497842255298242,-0.14021144920460285,-0.4962789132488926,-0.11614647397958962,-0.2538272561124938,-0.3058115581406701,-0.2263375974559767,-0.37899441568786474,-0.2269536461213422,-0.3609232013098158,-0.3203095951354103,-0.2711994023669667,-0.28999926073692933,-0.35759420301054645,-0.28788606646318743,-0.1514101054459406,-0.2979306698142588,-0.29830863090725884,-0.28322795256437305,-0.06609366037078683,-0.333952596979124,-0.31901295757075565,-0.35940256456613595,-0.28824193333800435,-0.32027191812802797,-0.30339556324140804,-0.2815690114202986,-0.3044709364109184,-0.3353303480611305,-0.30596667244268777,0.22900195641615986,-0.3292918922640188,0.3507017681975532,-0.331101192418834,-0.3610653301183044,-0.30546620546563946,-0.31041205649352094,0.9036176980683411,179
-0.03482865984521604,-0.06797270537991944,-0.06071709853048615,-0.0749716412534413,-0.04684243721037291,0.4733056508646865,-0.048273356413478775,-0.015148058264816466,0.05014871751233825,0.026557009550180602,0.0230858470038993,0.03540654576170823,-0.22472626514716249,-0.016456313118930074,-0.12362112244419989,-0.26776308720861053,-0.09196467010571206,-0.0943817979897869,-0.03482865984521604,0.04261644720923793,-0.16716120311620578,-0.14506220112405302,-0.05338972624253213,0.05599955437401207,0.015565731987996613,-1.37454070125745,1.434023114199096,-0.10245748555750116,0.9083265291823355,-0.013738694770233735,-0.013119636503495416,-0.02784794434119733,0.8502880151934991,-0.07646206647530383,0.07892466782983341,-0.07494097584510154,0.026884169769158993,0.08539586719296446,0.03811615031375776,-0.04513040688749542,-0.03351642429422496,0.02746139353428314,-0.026971743816653557,-1.4321293756870306,-0.057483013199149384,-1.5062656946427166,-0.060790181345666335,0.014108471789647067,-0.0689609131918583,-0.03599782643158374,0.24145677112911354,5616
-0.28946521586179713,-0.27950054639609423,-0.29159554275030025,-0.27698968235704985,-0.2658361116471265,-0.025351864229677765,-0.2777669420123912,-0.2966494140838807,-0.3165527829364508,-0.3231721555631969,-0.2949413598937792,-0.3060261710115688,-0.2352537451451007,-0.20241028727434168,-0.13898084804380373,-0.2831533053536064,-0.11295265082643598,-0.2374946992815883,-0.28946521586179713,-0.21485201547739102,-0.37258426217584406,-0.21395415140875185,-0.32967595846594566,-0.30703196226189006,-0.2621851002814852,0.8501596895538732,-0.2303787722027613,-0.2743780241455546,0.17199786113238602,-0.2812859948095953,-0.2812952340647832,-0.2754804691688385,0.23982234432594643,-0.32826805987721047,-0.29768951349362843,-0.32915378829754155,-0.2810471723087655,-0.30010843367899886,-0.29154637087477936,-0.2815690114202986,-0.287805059311164,-0.31368402389033473,-0.2905572262780388,0.21333090611330047,-0.3099940080169484,0.11038833182998868,-0.31255307027374585,-0.3378436177736542,-0.28936529088361257,-0.29449835998356416,0.9036176980683411,525
3.9814754334682028,4.5612382591070615,4.165533992486776,4.299786130023185,3.844026158844214,1.3958994922112808,3.6876981621308222,3.865047526460738,3.4646507971889773,3.4692250470744797,3.6822226571279706,2.3727991608900396,10.355408085244488,7.536221951123035,1.3283970916572239,1.0311182712056575,2.5940406016964985,4.490374445222785,3.9814754334682028,-2.627781362811932,6.24940246241646,6.724660443737093,4.654692171442781,3.392382766266875,2.021041080938912,-0.9296006230951849,-0.18797362860016598,8.050917914261186,-0.8655996336414264,3.285017833468003,3.224051184341839,4.636137059770599,-1.0212362025386315,5.664363943523916,7.216797994351327,2.448278048639507,6.779332879770557,3.228793011984377,6.29311478227376,2.910352149772544,4.122670686702702,3.6107668592221964,3.855748302003881,-0.6015637096354354,4.425006883913351,-0.9382521177739289,4.218896880782847,4.751337790098289,5.539501923813921,5.325494721313195,-2.407186936627797,78363
-0.2268052365356479,-0.22014739399153307,-0.21950072685213476,-0.217639065527929,-0.21606389403951903,-0.04386882043357236,-0.2247821071618353,-0.2301604045590851,-0.2402339023910881,-0.24804003720503687,-0.23781916345152151,-0.27988921308661247,0.014066139443751199,-0.23243896314096282,-0.13779582470377497,-0.41050706750112714,-0.11386517172733701,-0.2282907169790891,-0.2268052365356479,-0.20687591688115098,-0.22992107819901253,-0.1285442481318153,-0.24807500375969282,-0.2305048133856726,-0.2412979969791038,-0.15095548631122163,-0.7816456390364973,-0.13078928860032835,-1.018955469510385,-0.23834996238389514,-0.2398146581697164,-0.1995838262755464,-1.0141887722470753,-0.2129390293758101,-0.3147537576649351,-0.1651927885881584,-0.24047495650736628,-0.25433321353142685,-0.24867800348220176,-0.2815690114202986,-0.22379127917910316,-0.24154589766576406,-0.22758857305789665,1.5453701818564256,-0.2109659238119868,1.7270423583026933,-0.21190163844515006,-0.22981493952374718,-0.18526397050670806,-0.2056145428913667,-1.0828650827493418,2033
-0.297425512771263,-0.29093577688758165,-0.30320924176801656,-0.28219446112724467,-0.27377761806605977,-0.9486497437508371,-0.2867626304303536,-0.3021745571288989,-0.3232748711241972,-0.3310600420049985,-0.29659947880356896,-0.315244285345044,-0.23608441586957568,-0.24008601724364276,-0.14000634901113634,-0.45998868560634015,-0.11614647397958962,-0.25238349418268996,-0.297425512771263,-0.21229966392659422,-0.36363986192651293,-0.22091049258759668,-0.3401638554658089,-0.31256978686384096,-0.26807762042081246,1.2811953902735673,-0.6968353518313071,-0.2802329710592039,-0.14015665561958537,-0.29010310994200517,-0.29055225107635163,-0.2739022781067852,-0.12290457802720885,-0.32587541831348077,-0.30794256559807787,-0.35929886303348574,-0.279642823783406,-0.30958853907051387,-0.2928265947269002,-0.2815690114202986,-0.29600094295068136,-0.31972675245870585,-0.29742435330345984,0.134975654598999,-0.31877312936205165,0.4162417962977974,-0.32018184172806163,-0.3519675085695784,-0.297432554974816,-0.30044982371899515,0.9036176980683411,365
-0.19504799929833644,-0.20899924041614998,-0.19400262595376783,-0.12478016367053832,-0.19928261312341838,-0.6687619813326393,-0.203523753969515,-0.21323380107794873,-0.21850301385311466,-0.20938939364020914,-0.20117473554516752,-0.18423494391245346,-0.20896047384590238,-0.22329980092068683,-0.1237578559065109,0.10432344914873515,-0.1065650045201287,-0.19463301699053806,-0.19504799929833644,-0.11913883232251038,0.09818933761395114,-0.159914929586992,-0.21820515827040135,-0.22251851440481762,-0.1875256163885194,-0.2621905058517884,0.7873446742595208,-0.12550448632995578,-0.794401336700826,-0.1932392785780912,-0.19356045042011835,-0.1819367807634955,-0.7834213864756092,-0.17550075631628578,-0.22663663091225697,-0.17137996425405805,-0.21239258806774838,-0.20815956103205133,-0.20405199952120417,-0.16334970915389702,-0.19373666016953153,-0.2128795842416854,-0.1886761428484969,0.2446730067190204,-0.1819381838805968,0.044848303729742967,-0.18927051185972388,-0.15938634893326012,-0.17981856724514572,-0.19099464284563408,0.24145677112911354,2789
-0.2882239492250669,-0.2815100848088242,-0.2907203760218776,-0.27541614458931657,-0.26606067866668504,-0.46044768601982505,-0.27647855697043244,-0.2916861499925931,-0.3133655859508814,-0.32386234562685456,-0.2924541815290945,-0.30260783963322024,-0.2356606042754558,-0.23952647669954422,-0.13932268169958129,-0.36172894586533577,-0.1156902135291391,-0.2513006727353371,-0.2882239492250669,-0.19953790617261014,-0.35931673513933626,-0.2187349573154483,-0.3300498234621884,-0.2999494625484158,-0.26106928263808066,0.474741498604463,-0.17737234269951743,-0.2765489595180313,0.2005360214763457,-0.2781573410529337,-0.27815809954718695,-0.2726110308741961,0.31935762904493725,-0.31415000320754616,-0.28685146170457076,-0.2951171059023984,-0.27556525730499076,-0.29349723938374067,-0.2870756260628452,-0.2815690114202986,-0.2866629350581655,-0.3117295025205112,-0.2887079379861226,-0.4605242569096929,-0.310145720943419,-0.020691724370501208,-0.3104712752465998,-0.3421698545940274,-0.2906089940976731,-0.29436898033714176,0.9036176980683411,480
-0.22628954121797254,-0.2251951630997001,-0.227046083240427,-0.22005989286290334,-0.20232447547925658,1.2965425734848732,-0.205962482798937,-0.22191951323770195,-0.2497085697936445,-0.2646538980230814,-0.26741658599126894,-0.2243360594902691,-0.21728413355441714,-0.21098990895051917,-0.1343091214148441,-0.22478660438894585,-0.09378971190751414,-0.198783832538724,-0.22628954121797254,-0.007154408031300012,-0.35245936161484903,-0.16942282448008494,-0.24093221462094921,-0.2182460087771997,-0.23075414711277564,0.00199266555705605,-0.35759420301054645,-0.2211133572794345,0.23966566400981618,-0.23202154910337516,-0.23295989573953566,-0.2056096466942955,0.348482213413103,-0.2199706228727963,-0.2532500806466448,-0.22841857559872256,-0.2338433865898261,-0.2413910323644295,-0.2317800678399763,-0.2815690114202986,-0.2246927959228033,-0.2633713862954603,-0.22642019426258558,0.4327256103533444,-0.2258540189963095,0.7002485847321909,-0.22542659065376974,-0.22695198868673552,-0.21712966366696168,-0.2342074447507199,-0.4207041558101141,1828
-0.2878311812796281,-0.2829693924656877,-0.2923051373949672,-0.2748916320000721,-0.2669997771121116,-0.8950477311873978,-0.27684666698242066,-0.2896961620314637,-0.31075787932632454,-0.3133615968012062,-0.300164434459617,-0.30283966235308357,-0.23576231905804457,-0.22703007121467703,-0.13975567099689948,-0.4458687707922904,-0.1134089112768865,-0.23875799097016664,-0.2878311812796281,-0.2212328943543831,-0.3721370421633775,-0.20060549671421177,-0.32280864879811777,-0.31005558162912733,-0.2634889770782725,1.1421516158478595,-0.6120250646261168,-0.25216431169788905,-1.3985571332608384,-0.285813061987795,-0.2864887973114337,-0.2644331317344652,-1.4419965559661319,-0.3128324534995124,-0.31630180720352014,-0.34761524662995785,-0.2692307558096055,-0.3055393974432737,-0.2814438650440555,-0.2815690114202986,-0.28615126339282215,-0.3101821731027342,-0.28777942503620657,0.9812123709534547,-0.30339955281302283,0.5473218524982874,-0.3074358837876643,-0.31296775605650834,-0.27891146116542814,-0.2836304696840815,0.9036176980683411,757
4.307811628013208,4.478799338032448,4.385413719714252,4.1568362758929505,4.375719200424415,1.80431495652301,4.129200107759206,4.228676856016768,4.368018320971558,4.16301395892119,4.018986607706274,3.7553434976110545,2.6035210745887807,4.180470794649447,5.802202033921663,5.37952819129334,8.884047171607365,8.640919288046865,4.307811628013208,4.024284866452273,2.9191041029155014,3.203408884234109,4.072210507296532,5.427738716408231,3.588100394246986,-1.6665326275514358,0.9357626768686035,4.469269265196908,1.42554390943678,3.9046927436273835,3.9153879404646363,3.5786055762801334,1.201508928907379,3.560290570528502,3.2431873965915305,2.872241399740698,3.7645823544827515,4.107600653335666,3.908534686174183,4.3999153583292046,4.243138907244311,4.197041831778851,4.241181765121962,-1.6515240799270756,4.066084442469017,-1.6373457508432057,4.134496881101649,4.090695979175419,3.836905837365433,4.147881179576396,-2.407186936627797,68109
-0.1877892878791964,-0.15696654937224813,-0.1783915437710942,-0.17093727152404906,-0.17113007494421795,0.9228373147823944,-0.18001072695376677,-0.20000623404220594,-0.23545310691273394,-0.22408058213806456,-0.21850207815247064,-0.18928024928838844,-0.1515594315383038,-0.08863704330764051,-0.13102751831937978,-0.20217964284052847,-0.07827685659219646,-0.21565780009330587,-0.1877892878791964,-0.07383459229586686,-0.28030786627024457,0.002202735878287553,-0.19809515689355295,-0.23734082238986123,-0.24889558677576834,0.0715145527699099,-1.4177227930754235,-0.07627468924702464,-0.6132428600844015,-0.21258597273623514,-0.21502017964973827,-0.15180767866975003,-0.6023455755150134,-0.18577998946117705,-0.18899366448433333,-0.2869771089976924,-0.18759083266322185,-0.21180350230789924,-0.20361248868777004,-0.2461032207403781,-0.19237220239528263,-0.23641527906997725,-0.19430138380340517,0.4640677109590643,-0.18166510061294958,0.3507017681975532,-0.18704097654032878,-0.1654303562558403,-0.14277637962636988,-0.1605904259363671,0.24145677112911354,2936
-0.30526588053708337,-0.29780169979774246,-0.30928810255733036,-0.2871369836028173,-0.27877933804713595,-0.4465125075400508,-0.2906047786804808,-0.3105793298117868,-0.33570493936791806,-0.3469344134691242,-0.3218028862323735,-0.32608094375901964,-0.23633870282604763,-0.24362977402293343,-0.14007471574229186,-0.4114777834864401,-0.11295265082643598,-0.25364678587126827,-0.30526588053708337,-0.23239943238911914,-0.3760129489380877,-0.22770568300554161,-0.35974257500589124,-0.31943866129593435,-0.2710614923211526,-0.06752922165579779,-0.3999993466131414,-0.28808342422432165,0.38941745385595516,-0.29774697991566695,-0.29811101613449686,-0.2833714244791052,0.5348795533693637,-0.333241350331,-0.3183838159329959,-0.35722714721235216,-0.28785047838134886,-0.31921769536484024,-0.30299732573552957,-0.2815690114202986,-0.3036029219786395,-0.3373174447871177,-0.3055527104191835,-0.3978400556982519,-0.3294739477757836,-0.39208521693855564,-0.33134294926069613,-0.3624013738422432,-0.30654184067779994,-0.31157647331132265,0.24145677112911354,152
-0.29748847557167685,-0.2904094692080571,-0.3002762505700597,-0.2831627920612344,-0.2732468232925578,-0.6148573563867182,-0.2854282316368963,-0.304094310220812,-0.32475257154477943,-0.3317995313589174,-0.30115930580549083,-0.3153960238525909,-0.23583012891310376,-0.24362977402293343,-0.13968730426574397,-0.3609839116787569,-0.11477769262823806,-0.2522030239414645,-0.29748847557167685,-0.2247423777367287,-0.35797507510193655,-0.2233008955409449,-0.3447879751561801,-0.31286557571498375,-0.2659964324567096,0.6415940279153116,-0.10316334139497574,-0.2772726046421902,-0.30962037065175835,-0.290061631577807,-0.2903484608419408,-0.27763254788982034,-0.28859110243277386,-0.32285498366948817,-0.31104918704954615,-0.34233479668802486,-0.2835871004717713,-0.3074560266663064,-0.2963432404685315,-0.2815690114202986,-0.29616236317843847,-0.32239793166413133,-0.2979505106417456,0.15064670490185839,-0.3194710088238168,0.5691685285317025,-0.3204370295055827,-0.3509495704941965,-0.29813844058279637,-0.30174362018321926,0.9036176980683411,344
-0.3048791090488268,-0.298328007477267,-0.30959559357001937,-0.28661247101357284,-0.27904473543388697,-1.0867142908244778,-0.29074281993497636,-0.31025156708877727,-0.3315615832866778,-0.3449131425684125,-0.3252020299974426,-0.3284666102943406,-0.23628784543475323,-0.16902436814312938,-0.13838833637378933,0.6166256232266352,-0.11523395307868857,-0.23352435397462787,-0.3048791090488268,-0.20783304871269978,-0.3812305157501975,-0.22461696008829393,-0.3574993850284346,-0.322347251665505,-0.27009612200045435,0.460837121161892,-0.0925620554943272,-0.28597827477222304,0.207744113521985,-0.2987898645012208,-0.2994696176972354,-0.2770586602308919,0.3642310627381111,-0.3319295311403686,-0.3129971586207422,-0.36899896204136906,-0.2895103025363067,-0.3178980881442794,-0.30290325017263764,-0.2815690114202986,-0.30381002717651656,-0.33498830682141134,-0.3049104889621582,-0.3508269047896704,-0.32863446958264586,-1.069332173974418,-0.33135638019635516,-0.3589658328378292,-0.30465947905651913,-0.3097651582614089,0.9036176980683411,182
-0.3044923375605703,-0.29706008443113974,-0.3092407962476859,-0.28725802496956604,-0.279228472086253,-1.5745697800635123,-0.29108792307121534,-0.3110007390270848,-0.3335608250321713,-0.3413142943793405,-0.3131806679014667,-0.32498505453784743,-0.23623698804345886,-0.24530839565522902,-0.14014308247344737,-0.4643874443680383,-0.11614647397958962,-0.25265419954452817,-0.3044923375605703,-0.20559974110575258,-0.37824904900042045,-0.22432151702664413,-0.35596457083333266,-0.3217721066771718,-0.27067283673749487,0.8084465572261612,-0.4318032043150878,-0.28444326996340114,-0.5954432858492514,-0.2962952371687312,-0.29664125626207977,-0.28236712107598033,-0.5235294163359773,-0.33325265916990776,-0.31361033497466917,-0.35604754970376173,-0.287276032115277,-0.3200762164051952,-0.30129466322346177,-0.2815690114202986,-0.30311256996601876,-0.33288719634885106,-0.3046744919207212,0.7148045158048293,-0.3270465409522527,0.5254751764648721,-0.32920743049091405,-0.3582023792812927,-0.30395359344853884,-0.3083419821507623,0.9036176980683411,218
-0.2807763494046853,-0.278256546426309,-0.2846178620777416,-0.2663985627665371,-0.2610181283184163,-0.6030790420185371,-0.2713250168025972,-0.28566936286306055,-0.3018047532486795,-0.3079879741627289,-0.27637042810413376,-0.29373956685881153,-0.2335924036961507,-0.22311328740598732,-0.13806929162839698,-0.22208625930345868,-0.11295265082643598,-0.24146504458854876,-0.2807763494046853,-0.24803258563774966,-0.30445774694343863,-0.21296038838320258,-0.329065968208918,-0.2864910698214194,-0.24890812405266052,-0.8461743584397606,0.5965215280478429,-0.26527763849325336,0.07527703419345048,-0.27373693252552933,-0.2737796972381796,-0.2673025700291076,0.15942410895900996,-0.30132122607254375,-0.2901484921608605,-0.25959633370851964,-0.2702823240861139,-0.2719051048798162,-0.2851247765621309,-0.2815690114202986,-0.27793406010058214,-0.29651681119205126,-0.28003407951232323,-0.4605242569096929,-0.3004360936492955,-0.47947192107221503,-0.3025604541434449,-0.3334537598235696,-0.28200391240038947,-0.28440674756261597,0.9036176980683411,686
